47:26.7,-3.88,0,36.17,0,6,-250,2.88,0
47:26.7,-3.88,0,36.17,0,6,-250,2.88,0
47:26.7,-4.01,0,39.07,0,6,-249,2.88,0
47:26.7,-4.15,0,39.07,0,6,-249,2.88,0
47:26.7,-4.15,0,42.12,0,6,-248,2.88,0
47:26.7,-4.15,0,42.12,0,6,-248,2.88,0
47:26.7,-4.15,0,42.12,0,6,-248,2.88,0
47:26.7,-4.15,0,42.12,0,7,-247,2.4,0
47:26.7,-4.37,0,45.13,0,7,-246,2.4,0
47:26.7,-4.37,0,45.13,0,8,-246,10.82,0
47:26.7,-4.37,0,47.88,0,8,-246,10.82,0
47:26.7,-4.37,0,47.88,0,8,-246,10.82,0
47:26.7,-4.37,0,47.88,0,9,-245,12.41,0
47:26.7,-4.41,0,50.23,0,10,-244,16.87,0
47:26.7,-4.28,0,50.23,0,10,-244,16.87,0
47:26.7,-4.28,0,51.28,0,10,-243,16.87,0
47:26.7,-4.28,0,51.28,0,10,-243,16.87,0
47:26.7,-4.28,0,51.28,0,11,-243,18.03,0
47:26.7,-4.05,0,51.44,0,13,-241,22.52,0
47:26.7,-3.77,0,51.44,0,13,-240,22.52,0
47:26.7,-3.77,0,51.11,0,14,-240,23.35,0
47:26.7,-3.77,0,51.11,0,14,-240,23.35,0
47:26.7,-3.77,0,51.11,0,14,-240,23.35,0
47:26.7,-3.48,0,50.52,0,17,-237,25.38,0
47:26.7,-3.48,0,50.52,0,17,-237,25.38,0
47:26.8,-3.11,0,49.2,0,18,-236,25.71,0
47:26.8,-3.11,0,49.2,0,18,-236,25.71,0
47:26.8,-3.11,0,49.2,0,18,-236,25.71,0
47:26.8,-2.69,0,47.21,0,22,-232,33.34,0
47:26.8,-2.69,0,47.21,0,22,-232,33.34,0
47:26.8,-2.69,0,47.21,0,23,-231,27.48,0
47:26.8,-2.23,0,44.8,0,23,-231,27.48,0
47:26.8,-2.23,0,44.8,0,23,-231,27.48,0
47:26.8,-1.74,0,41.88,0,26,-228,28.41,0
47:26.8,-1.74,0,41.88,0,27,-227,27.17,0
47:26.8,-1.74,0,41.88,0,27,-227,27.17,0
47:26.8,-1.25,0,38.79,0,28,-227,27.14,0
47:26.8,-1.25,0,38.79,0,28,-226,27.14,0
47:26.8,-0.8,0,35.69,0,31,-224,25.44,0
47:26.8,-0.8,0,35.69,0,31,-224,25.44,0
47:26.8,-0.8,0,35.69,0,31,-223,25.44,0
47:26.8,-0.8,0,35.69,0,31,-223,25.44,0
47:26.8,-0.33,0,32.31,0,32,-222,24.31,0
47:26.8,0.15,0,28.6,0,34,-220,22.56,0
47:26.8,0.15,0,28.6,0,35,-220,23.02,0
47:26.8,0.15,0,28.6,0,35,-220,23.02,0
47:26.8,0.15,0,28.55,0,35,-219,23.02,0
47:26.8,0.6,0,28.55,0,35,-219,23.02,0
47:26.8,1.04,0,21.28,0,38,-217,18.52,0
47:26.8,1.04,0,21.28,0,38,-217,18.52,0
47:26.8,1.04,0,21.28,0,38,-217,18.52,0
47:26.8,1.04,0,20.82,0,38,-216,18.52,0
47:26.9,1.45,0,20.82,0,38,-216,18.52,0
47:26.9,1.85,0,13.76,0,40,-214,16.5,0
47:26.9,1.85,0,13.76,0,40,-214,16.5,0
47:26.9,1.85,0,13.76,0,40,-214,16.5,0
47:26.9,1.85,0,13.76,0,40,-214,16.5,0
47:26.9,1.85,0,12.92,0,42,-213,12.32,0
47:26.9,2.62,0,5.77,0,42,-213,12.32,0
47:26.9,2.62,0,5.77,0,42,-212,12.32,0
47:26.9,2.62,0,5.77,0,42,-212,12.32,0
47:26.9,2.62,0,4.57,0,42,-212,12.32,0
47:26.9,2.62,0,4.57,0,42,-212,10.08,0
47:26.9,3.27,0,-1.96,0,43,-196,10.08,0
47:26.9,3.27,0,-1.96,0,43,-196,10.08,0
47:26.9,3.27,0,-1.96,0,43,-196,10.08,0
47:26.9,3.27,0,-3.48,0,41,-196,222.83,0
47:26.9,3.27,0,-3.48,0,39,-196,165.39,0
47:26.9,3.23,0,-4.68,0,33,-197,164.05,0
47:26.9,3.23,0,-4.68,0,32,-198,165.61,0
47:26.9,3.23,0,-4.68,0,30,-200,164.9,0
47:26.9,3.23,0,-6.2,0,29,-201,165.74,0
47:26.9,3.23,0,-6.2,0,29,-201,165.74,0
47:26.9,3.05,0,-6.3,0,29,-201,165.74,0
47:26.9,3.05,0,-6.3,0,29,-201,165.74,0
47:26.9,3.05,0,-6.3,0,29,-201,165.74,0
47:27.0,3.05,0,-6.3,0,29,-201,165.74,0
47:27.0,3.05,0,-7.75,0,28,-201,3.94,0
47:27.0,2.78,0,-8.22,0,28,-201,3.94,0
47:27.0,2.78,0,-8.22,0,28,-201,3.94,0
47:27.0,2.78,0,-8.4,0,28,-201,3.94,0
47:27.0,2.78,0,-8.4,0,28,-201,3.94,0
47:27.0,2.78,0,-8.4,0,28,-201,3.94,0
47:27.0,2.56,0,-8.69,0,28,-201,3.94,0
47:27.0,2.56,0,-8.69,0,28,-201,3.94,0
47:27.0,2.56,0,-9.15,0,28,-201,3.94,0
47:27.0,2.56,0,-9.15,0,28,-201,3.94,0
47:27.0,2.56,0,-9.15,0,28,-201,3.22,0
47:27.0,2.45,0,-9.79,0,27,-201,3.22,0
47:27.0,2.45,0,-9.79,0,27,-201,3.22,0
47:27.0,2.45,0,-10.69,0,27,-201,3.22,0
47:27.0,2.45,0,-10.69,0,27,-201,3.22,0
47:27.0,2.45,0,-10.69,0,27,-201,3.22,0
47:27.0,2.45,0,-11.79,0,27,-201,3.22,0
47:27.0,2.47,0,-11.79,0,27,-201,3.22,0
47:27.0,2.47,0,-13.12,0,27,-201,3.22,0
47:27.0,2.47,0,-13.12,0,27,-201,3.22,0
47:27.0,2.47,0,-13.12,0,27,-201,3.22,0
47:27.0,2.49,0,-14.45,0,27,-202,3.22,0
47:27.0,2.52,0,-14.45,0,26,-203,2.8,0
47:27.0,2.52,0,-15.85,0,26,-203,2.8,0
47:27.1,2.52,0,-15.85,0,26,-203,2.8,0
47:27.1,2.52,0,-15.85,0,26,-203,2.8,0
47:27.1,2.52,0,-17.04,0,26,-203,2.8,0
47:27.1,2.57,0,-18.62,0,26,-203,2.8,0
47:27.1,2.63,0,-18.62,0,26,-203,2.8,0
47:27.1,2.63,0,-20.35,0,26,-203,2.8,0
47:27.1,2.63,0,-20.35,0,26,-203,2.8,0
47:27.1,2.63,0,-20.35,0,26,-203,2.8,0
47:27.1,2.71,0,-22.27,0,26,-203,2.8,0
47:27.1,2.79,0,-22.27,0,26,-203,2.8,0
47:27.1,2.79,0,-24.17,0,26,-203,2.8,0
47:27.1,2.79,0,-24.17,0,26,-203,2.8,0
47:27.1,2.79,0,-24.17,0,26,-204,2.8,0
47:27.1,2.88,0,-26.17,0,26,-204,2.8,0
47:27.1,2.88,0,-26.17,0,26,-204,2.8,0
47:27.1,2.97,0,-28.32,0,26,-204,2.8,0
47:27.1,2.97,0,-28.32,0,26,-204,2.8,0
47:27.1,2.97,0,-28.32,0,26,-204,2.8,0
47:27.1,3.1,0,-30.75,0,26,-204,2.8,0
47:27.1,3.1,0,-30.75,0,26,-204,2.8,0
47:27.1,3.25,0,-33.4,0,26,-204,2.8,0
47:27.1,3.25,0,-33.4,0,26,-204,2.8,0
47:27.1,3.25,0,-33.4,0,26,-204,2.8,0
47:27.1,3.41,0,-36.25,0,26,-206,2.8,0
47:27.1,3.41,0,-36.25,0,26,-206,2.8,0
47:27.1,3.41,0,-36.25,0,26,-206,2.8,0
47:27.1,3.6,0,-39.39,0,26,-206,2.8,0
47:27.1,3.6,0,-39.39,0,26,-206,2.8,0
47:27.1,3.79,0,-42.65,0,26,-207,2.8,0
47:27.2,3.79,0,-42.65,0,25,-208,1.04,0
47:27.2,3.79,0,-42.65,0,25,-208,1.04,0
47:27.2,3.81,0,-44.57,0,25,-208,1.04,0
47:27.2,3.81,0,-44.57,0,25,-208,1.04,0
47:27.2,3.87,0,-46.88,0,24,-210,9.73,0
47:27.2,3.87,0,-46.88,0,24,-210,9.73,0
47:27.2,3.87,0,-46.88,0,24,-210,9.73,0
47:27.2,3.87,0,-48.71,0,24,-210,9.73,0
47:27.2,3.96,0,-48.71,0,23,-211,12.06,0
47:27.2,3.79,0,-49.89,0,20,-214,19.41,0
47:27.2,3.79,0,-49.89,0,20,-214,19.41,0
47:27.2,3.79,0,-49.89,0,20,-214,19.41,0
47:27.2,3.79,0,-49.89,0,20,-214,19.41,0
47:27.2,3.62,0,-51.68,0,19,-215,21.33,0
47:27.2,3.45,0,-50.67,0,17,-218,22.64,0
47:27.2,3.45,0,-50.67,0,16,-218,23.37,0
47:27.2,3.45,0,-50.67,0,16,-218,23.37,0
47:27.2,3.45,0,-52.31,0,16,-218,23.37,0
47:27.2,3.45,0,-52.31,0,14,-221,25.56,0
47:27.2,2.86,0,-49.14,0,11,-223,41.11,0
47:27.2,2.86,0,-49.14,0,11,-223,41.11,0
47:27.2,2.86,0,-49.14,0,11,-223,41.11,0
47:27.2,2.86,0,-50.51,0,11,-223,41.11,0
47:27.2,2.86,0,-50.51,0,8,-226,26.6,0
47:27.2,2.12,0,-45.91,0,7,-227,27.89,0
47:27.3,2.12,0,-45.91,0,7,-227,27.89,0
47:27.3,2.12,0,-45.91,0,7,-227,27.89,0
47:27.3,2.12,0,-45.91,0,6,-228,27.7,0
47:27.3,2.12,0,-46.94,0,4,-230,28.4,0
47:27.3,1.19,0,-40.4,0,3,-231,27.81,0
47:27.3,1.19,0,-40.4,0,2,-232,27.82,0
47:27.3,1.19,0,-40.4,0,2,-232,27.82,0
47:27.3,1.19,0,-41,0,2,-232,27.82,0
47:27.3,1.19,0,-41,0,-1,-235,24.93,0
47:27.3,0.38,0,-34.95,0,-2,-236,25.65,0
47:27.3,0.38,0,-34.95,0,-2,-236,25.65,0
47:27.3,0.38,0,-34.95,0,-2,-236,25.65,0
47:27.3,0.38,0,-35.16,0,-2,-236,25.65,0
47:27.3,0.38,0,-35.16,0,-5,-239,22.94,0
47:27.3,-0.5,0,-28.21,0,-5,-240,22.94,0
47:27.3,-0.5,0,-28.21,0,-6,-241,23.49,0
47:27.3,-0.5,0,-28.21,0,-6,-241,23.49,0
47:27.3,-0.5,0,-28,0,-6,-241,23.49,0
47:27.3,-0.5,0,-28,0,-8,-243,20.45,0
47:27.3,-1.3,0,-21.29,0,-9,-244,19.55,0
47:27.3,-1.3,0,-21.29,0,-9,-244,19.55,0
47:27.3,-1.3,0,-21.29,0,-9,-245,19.55,0
47:27.3,-1.3,0,-20.71,0,-9,-245,19.55,0
47:27.3,-1.3,0,-20.71,0,-11,-246,16.8,0
47:27.4,-2.03,0,-14.18,0,-11,-247,16.8,0
47:27.4,-2.03,0,-14.18,0,-11,-247,13.78,0
47:27.4,-2.03,0,-14.18,0,-13,-247,327.89,0
47:27.4,-2.03,0,-13.25,0,-13,-247,327.89,0
47:27.4,-2.03,0,-13.25,0,-14,-248,13.43,0
47:27.4,-2.69,0,-6.9,0,-14,-249,13.43,0
47:27.4,-2.69,0,-6.9,0,-14,-249,13.43,0
47:27.4,-2.69,0,-6.9,0,-14,-249,13.43,0
47:27.4,-2.69,0,-5.65,0,-14,-249,13.43,0
47:27.4,-2.69,0,-5.65,0,-15,-250,8.71,0
47:27.4,-3.33,0,0.79,0,-15,-250,8.71,0
47:27.4,-3.33,0,0.79,0,-14,-250,7.83,0
47:27.4,-3.33,0,0.79,0,-14,-250,7.83,0
47:27.4,-3.33,0,2.34,0,-14,-250,7.83,0
47:27.4,-3.33,0,2.34,0,-14,-245,24.8,0
47:27.4,-3.57,0,5.51,0,-13,-245,24.8,0
47:27.4,-3.57,0,5.51,0,-13,-245,24.8,0
47:27.4,-3.57,0,7.51,0,-13,-245,24.8,0
47:27.4,-3.57,0,7.51,0,-13,-245,24.8,0
47:27.4,-3.57,0,7.51,0,-13,-245,24.8,0
47:27.4,-3.24,0,8.42,0,-12,-245,3.93,0
47:27.4,-3.24,0,8.42,0,-12,-245,3.93,0
47:27.4,-3.24,0,8.19,0,-12,-245,3.93,0
47:27.4,-3.24,0,8.19,0,-12,-245,3.93,0
47:27.4,-3.24,0,8.19,0,-12,-243,7.5,0
47:27.4,-2.67,0,7.31,0,-11,-243,7.5,0
47:27.4,-2.67,0,7.31,0,-11,-243,7.5,0
47:27.5,-2.67,0,6.51,0,-11,-243,7.5,0
47:27.5,-2.67,0,6.51,0,-11,-243,7.5,0
47:27.5,-2.67,0,6.51,0,-11,-243,7.5,0
47:27.5,-2.43,0,5.83,0,-11,-243,7.5,0
47:27.5,-2.23,0,5.83,0,-11,-243,7.5,0
47:27.5,-2.23,0,5.31,0,-11,-243,7.5,0
47:27.5,-2.23,0,5.31,0,-11,-243,7.5,0
47:27.5,-2.23,0,5.31,0,-11,-243,7.5,0
47:27.5,-2.04,0,4.88,0,-11,-243,7.5,0
47:27.5,-1.9,0,4.88,0,-11,-243,7.5,0
47:27.5,-1.9,0,4.68,0,-10,-242,2.65,0
47:27.5,-1.9,0,4.68,0,-10,-242,2.65,0
47:27.5,-1.9,0,4.68,0,-10,-242,2.65,0
47:27.5,-1.9,0,5.58,0,-10,-242,2.65,0
47:27.5,-1.7,0,5.51,0,-10,-242,2.65,0
47:27.5,-1.7,0,5.51,0,-10,-242,2.65,0
47:27.5,-1.7,0,5.67,0,-10,-242,2.65,0
47:27.5,-1.7,0,5.67,0,-10,-242,2.65,0
47:27.5,-1.7,0,5.67,0,-10,-242,2.65,0
47:27.5,-1.65,0,6.11,0,-10,-242,2.65,0
47:27.5,-1.63,0,6.11,0,-10,-242,2.65,0
47:27.5,-1.63,0,6.72,0,-10,-242,2.65,0
47:27.5,-1.63,0,6.72,0,-10,-242,2.65,0
47:27.5,-1.63,0,6.72,0,-10,-242,2.65,0
47:27.5,-1.62,0,7.44,0,-9,-241,2.45,0
47:27.5,-1.62,0,7.44,0,-9,-241,2.45,0
47:27.6,-1.62,0,8.16,0,-9,-241,2.45,0
47:27.6,-1.62,0,8.16,0,-9,-241,2.45,0
47:27.6,-1.62,0,8.16,0,-9,-241,2.45,0
47:27.6,-1.62,0,8.16,0,-9,-241,2.45,0
47:27.6,-1.61,0,8.86,0,-9,-241,2.45,0
47:27.6,-1.63,0,8.86,0,-9,-241,2.45,0
47:27.6,-1.63,0,9.79,0,-9,-241,2.45,0
47:27.6,-1.63,0,9.79,0,-9,-241,2.45,0
47:27.6,-1.63,0,9.79,0,-9,-241,2.45,0
47:27.6,-1.65,0,10.73,0,-8,-240,2.65,0
47:27.6,-1.68,0,10.73,0,-8,-240,2.65,0
47:27.6,-1.68,0,11.73,0,-8,-240,2.65,0
47:27.6,-1.68,0,11.73,0,-8,-240,2.65,0
47:27.6,-1.68,0,11.73,0,-8,-240,2.65,0
47:27.6,-1.68,0,11.73,0,-8,-240,2.65,0
47:27.6,-1.72,0,12.82,0,-8,-240,2.65,0
47:27.6,-1.76,0,12.82,0,-8,-240,2.65,0
47:27.6,-1.76,0,13.97,0,-8,-240,2.65,0
47:27.6,-1.76,0,13.97,0,-8,-240,2.65,0
47:27.6,-1.76,0,13.97,0,-8,-240,2.65,0
47:27.6,-1.81,0,15.25,0,-7,-239,3.06,0
47:27.6,-1.88,0,15.25,0,-7,-239,3.06,0
47:27.6,-1.88,0,16.62,0,-7,-239,3.06,0
47:27.6,-1.88,0,16.62,0,-7,-239,3.06,0
47:27.6,-1.88,0,16.62,0,-7,-239,3.06,0
47:27.6,-1.88,0,17.51,0,-7,-239,3.06,0
47:27.6,-2.02,0,18.96,0,-7,-239,3.06,0
47:27.6,-2.02,0,18.96,0,-7,-239,3.06,0
47:27.7,-2.02,0,20.5,0,-7,-239,3.06,0
47:27.7,-2.02,0,20.5,0,-7,-239,3.06,0
47:27.7,-2.02,0,20.5,0,-7,-239,3.06,0
47:27.7,-2.11,0,22.14,0,-7,-239,3.06,0
47:27.7,-2.2,0,22.14,0,-7,-239,3.06,0
47:27.7,-2.2,0,23.88,0,-7,-239,3.06,0
47:27.7,-2.2,0,23.88,0,-7,-239,3.06,0
47:27.7,-2.2,0,23.88,0,-7,-239,3.06,0
47:27.7,-2.31,0,25.77,0,-7,-238,3.06,0
47:27.7,-2.43,0,25.77,0,-7,-238,3.06,0
47:27.7,-2.43,0,27.83,0,-7,-238,3.06,0
47:27.7,-2.43,0,27.83,0,-7,-238,3.06,0
47:27.7,-2.43,0,27.83,0,-7,-238,3.06,0
47:27.7,-2.43,0,27.83,0,-7,-238,3.06,0
47:27.7,-2.55,0,29.99,0,-7,-238,3.06,0
47:27.7,-2.69,0,29.99,0,-7,-238,3.06,0
47:27.7,-2.69,0,32.28,0,-7,-238,3.06,0
47:27.7,-2.69,0,32.28,0,-7,-238,3.06,0
47:27.7,-2.69,0,32.28,0,-7,-238,3.06,0
47:27.7,-2.84,0,34.79,0,-6,-238,1.25,0
47:27.7,-3,0,34.79,0,-6,-238,1.25,0
47:27.7,-3,0,37.44,0,-6,-238,1.25,0
47:27.7,-3,0,37.44,0,-6,-238,1.25,0
47:27.7,-3,0,37.44,0,-6,-238,1.25,0
47:27.7,-3.18,0,40.28,0,-5,-237,10.36,0
47:27.7,-3.18,0,40.28,0,-5,-237,10.36,0
47:27.8,-3.4,0,43.53,0,-4,-236,9.17,0
47:27.8,-3.4,0,43.53,0,-4,-236,9.17,0
47:27.8,-3.4,0,43.53,0,-4,-236,9.17,0
47:27.8,-3.61,0,46.85,0,-3,-235,12.64,0
47:27.8,-3.61,0,46.85,0,-3,-234,12.64,0
47:27.8,-3.63,0,48.69,0,-2,-234,14.82,0
47:27.8,-3.63,0,48.69,0,-2,-234,14.82,0
47:27.8,-3.63,0,48.69,0,-2,-234,14.82,0
47:27.8,-3.45,0,49.01,0,0,-232,19.07,0
47:27.8,-3.45,0,49.01,0,0,-232,19.07,0
47:27.8,-3.45,0,49.01,0,1,-232,21.71,0
47:27.8,-3.24,0,48.94,0,1,-231,21.71,0
47:27.8,-3.24,0,48.94,0,1,-231,21.71,0
47:27.8,-2.98,0,48.33,0,4,-228,21.9,0
47:27.8,-2.98,0,48.33,0,4,-228,21.9,0
47:27.8,-2.98,0,48.33,0,4,-228,21.9,0
47:27.8,-2.66,0,47.16,0,5,-227,23.43,0
47:27.8,-2.66,0,47.16,0,5,-227,23.43,0
47:27.8,-2.3,0,45.48,0,9,-224,25.01,0
47:27.8,-2.3,0,45.48,0,9,-223,25.01,0
47:27.8,-2.3,0,45.48,0,9,-223,25.01,0
47:27.8,-2.3,0,45.48,0,9,-223,25.01,0
47:27.8,-1.89,0,43.29,0,10,-222,24.84,0
47:27.8,-1.46,0,40.7,0,13,-220,26.9,0
47:27.8,-1.46,0,40.7,0,13,-219,26.9,0
47:27.8,-1.46,0,40.7,0,13,-219,26.9,0
47:27.8,-1.46,0,41.4,0,13,-219,26.9,0
47:27.9,-1.02,0,41.4,0,14,-218,26.27,0
47:27.9,-0.6,0,35.12,0,17,-216,25.19,0
47:27.9,-0.6,0,35.12,0,17,-215,25.19,0
47:27.9,-0.6,0,35.12,0,17,-215,25.19,0
47:27.9,-0.6,0,35.43,0,17,-215,25.22,0
47:27.9,-0.6,0,35.43,0,20,-213,23.38,0
47:27.9,0.23,0,29.01,0,21,-212,22.24,0
47:27.9,0.23,0,29.01,0,21,-212,22.24,0
47:27.9,0.23,0,29.01,0,21,-211,22.24,0
47:27.9,0.23,0,28.93,0,21,-211,22.24,0
47:27.9,0.23,0,28.93,0,23,-209,20.08,0
47:27.9,1.06,0,22.07,0,25,-209,74.3,0
47:27.9,1.06,0,22.07,0,25,-208,74.3,0
47:27.9,1.06,0,22.07,0,25,-208,74.3,0
47:27.9,1.06,0,21.6,0,25,-208,74.3,0
47:27.9,1.06,0,21.6,0,26,-206,17.01,0
47:27.9,1.84,0,14.74,0,27,-206,14.55,0
47:27.9,1.84,0,14.74,0,28,-206,14.55,0
47:27.9,1.84,0,14.74,0,28,-206,14.55,0
47:27.9,1.84,0,14.74,0,28,-206,14.55,0
47:27.9,1.84,0,13.9,0,29,-204,12.7,0
47:27.9,2.6,0,6.92,0,29,-204,12.7,0
47:27.9,2.6,0,6.92,0,30,-204,11.4,0
47:27.9,2.6,0,6.92,0,30,-204,11.4,0
47:27.9,2.6,0,5.72,0,30,-204,11.4,0
47:28.0,2.6,0,5.72,0,30,-204,22.73,0
47:28.0,3.4,0,-2,0,32,-203,12.44,0
47:28.0,3.4,0,-2,0,32,-203,12.44,0
47:28.0,3.4,0,-2,0,32,-203,12.44,0
47:28.0,3.4,0,-3.57,0,32,-204,12.44,0
47:28.0,3.4,0,-3.57,0,32,-204,12.44,0
47:28.0,3.48,0,-6.95,0,32,-204,12.44,0
47:28.0,3.48,0,-6.95,0,32,-204,12.44,0
47:28.0,3.48,0,-7.55,0,32,-204,12.44,0
47:28.0,3.48,0,-7.55,0,32,-204,12.44,0
47:28.0,3.48,0,-7.55,0,32,-204,12.44,0
47:28.0,3.2,0,-7.92,0,32,-204,12.44,0
47:28.0,3.2,0,-7.92,0,32,-204,12.44,0
47:28.0,3.2,0,-8.47,0,32,-204,12.44,0
47:28.0,3.2,0,-8.47,0,32,-204,12.44,0
47:28.0,3.2,0,-8.47,0,32,-204,12.44,0
47:28.0,2.95,0,-9.25,0,31,-204,2.1,0
47:28.0,2.95,0,-9.25,0,31,-204,2.1,0
47:28.0,2.95,0,-9.42,0,31,-204,2.1,0
47:28.0,2.95,0,-9.42,0,31,-204,2.1,0
47:28.0,2.95,0,-9.42,0,31,-205,2.1,0
47:28.0,2.8,0,-9.61,0,31,-205,2.1,0
47:28.0,2.69,0,-9.61,0,30,-206,5.31,0
47:28.0,2.69,0,-10.03,0,30,-206,5.31,0
47:28.0,2.69,0,-10.03,0,30,-206,5.31,0
47:28.0,2.69,0,-10.03,0,30,-206,5.31,0
47:28.0,2.69,0,-11.3,0,30,-206,5.31,0
47:28.1,2.57,0,-11.94,0,30,-206,5.31,0
47:28.1,2.57,0,-11.94,0,30,-206,5.31,0
47:28.1,2.57,0,-12.82,0,30,-206,5.31,0
47:28.1,2.57,0,-12.82,0,30,-206,5.31,0
47:28.1,2.57,0,-12.82,0,30,-206,5.31,0
47:28.1,2.52,0,-13.7,0,30,-206,5.31,0
47:28.1,2.47,0,-13.7,0,30,-206,5.31,0
47:28.1,2.47,0,-14.48,0,30,-206,5.31,0
47:28.1,2.47,0,-14.48,0,30,-206,5.31,0
47:28.1,2.47,0,-14.48,0,30,-206,5.31,0
47:28.1,2.46,0,-15.54,0,29,-207,2.65,0
47:28.1,2.46,0,-15.54,0,29,-207,2.65,0
47:28.1,2.46,0,-16.7,0,29,-207,2.65,0
47:28.1,2.46,0,-16.7,0,29,-207,2.65,0
47:28.1,2.46,0,-16.7,0,29,-207,2.65,0
47:28.1,2.47,0,-17.92,0,29,-207,2.65,0
47:28.1,2.47,0,-17.92,0,29,-207,2.65,0
47:28.1,2.49,0,-19.26,0,29,-207,2.65,0
47:28.1,2.49,0,-19.26,0,29,-207,2.65,0
47:28.1,2.49,0,-19.26,0,29,-207,2.65,0
47:28.1,2.52,0,-20.66,0,28,-208,2.58,0
47:28.1,2.52,0,-20.66,0,28,-208,2.58,0
47:28.1,2.56,0,-22.19,0,28,-208,2.58,0
47:28.1,2.56,0,-22.19,0,28,-208,2.58,0
47:28.1,2.56,0,-22.19,0,28,-208,2.58,0
47:28.2,2.62,0,-23.85,0,28,-208,2.58,0
47:28.2,2.62,0,-23.85,0,28,-208,2.58,0
47:28.2,2.62,0,-23.85,0,28,-208,2.58,0
47:28.2,2.68,0,-25.6,0,28,-208,2.58,0
47:28.2,2.68,0,-25.6,0,28,-208,2.58,0
47:28.2,2.76,0,-27.49,0,28,-208,2.58,0
47:28.2,2.76,0,-27.49,0,28,-209,2.58,0
47:28.2,2.76,0,-27.49,0,28,-209,2.58,0
47:28.2,2.85,0,-29.53,0,28,-209,2.58,0
47:28.2,2.85,0,-29.53,0,28,-209,2.58,0
47:28.2,2.85,0,-29.53,0,27,-209,2.31,0
47:28.2,2.95,0,-31.67,0,27,-209,2.31,0
47:28.2,2.95,0,-31.67,0,27,-209,2.31,0
47:28.2,2.95,0,-31.67,0,27,-209,2.31,0
47:28.2,3.04,0,-33.85,0,27,-209,2.31,0
47:28.2,3.04,0,-33.85,0,26,-209,8.36,0
47:28.2,3.08,0,-35.54,0,25,-209,9.81,0
47:28.2,3.08,0,-35.54,0,25,-209,9.81,0
47:28.2,3.08,0,-35.54,0,25,-209,9.81,0
47:28.2,3.04,0,-36.99,0,25,-209,9.81,0
47:28.2,3.04,0,-36.99,0,25,-209,9.81,0
47:28.2,3.05,0,-38.24,0,23,-210,11.75,0
47:28.2,3.05,0,-38.24,0,23,-210,11.75,0
47:28.2,3.05,0,-38.24,0,23,-211,11.75,0
47:28.2,3.05,0,-38.24,0,23,-211,11.75,0
47:28.2,3.06,0,-39.77,0,23,-211,11.75,0
47:28.3,2.98,0,-40.58,0,21,-212,15.76,0
