24:41.7,67.79,-1.2,-255,-1.2,925.72,-300,128.72,0
24:41.8,67.79,-1.2,-255,-1.2,905.81,-312,122.82,0
24:41.8,70.75,-1.2,-255,-1.2,902.49,-314,121.28,0
24:41.8,74.12,-1.2,-255,-1.2,897.52,-317,121.19,0
24:41.8,74.12,-1.2,-255,-1.2,895.86,-318,121.13,0
24:41.8,74.12,-1.2,-255,-1.2,877.61,-329,118.21,0
24:41.8,78.01,-1.2,-255,-1.2,872.63,-332,117.05,0
24:41.8,82.34,-1.2,-255,-1.2,869.31,-334,115.74,0
24:41.8,82.34,-1.2,-255,-1.2,867.66,-336,113.99,0
24:41.8,82.34,-1.2,-255,-1.2,849.41,-346,111.25,0
24:41.8,86.26,-1.2,-255,-1.2,844.43,-349,113.26,0
24:41.8,86.26,-1.2,-255,-1.2,842.77,-350,113.39,0
24:41.8,86.26,-1.2,-255,-1.2,841.11,-351,114.28,0
24:41.8,91.15,-1.2,-255,-1.2,817.89,-365,120.14,0
24:41.8,91.15,-1.2,-255,-1.2,816.23,-366,117.16,0
24:41.8,91.15,-1.2,-255,-1.2,814.57,-367,116.81,0
24:41.8,91.15,-1.2,-255,-1.2,796.32,-378,117.78,0
24:41.8,92.33,-1.2,-255,-1.2,791.34,-381,121.32,0
24:41.8,92.73,-1.2,-255,-1.2,786.36,-384,123.63,0
24:41.8,92.73,-1.2,-255,-1.2,784.71,-385,123.08,0
24:41.8,92.73,-1.2,-255,-1.2,764.8,-397,126.73,0
24:41.8,92.49,-1.2,-255,-1.2,761.48,-399,125.61,0
24:41.9,92.03,-1.2,-255,-1.2,756.5,-402,124.2,0
24:41.9,92.03,-1.2,-255,-1.2,754.84,-403,125.01,0
24:41.9,92.03,-1.2,-255,-1.2,734.94,-415,126.41,0
24:41.9,91.41,-1.2,-255,-1.2,729.96,-418,126,0
24:41.9,91.41,-1.2,-255,-1.2,728.3,-419,125.92,0
24:41.9,91.41,-1.2,-255,-1.2,726.64,-421,123.61,0
24:41.9,88.55,-1.2,-255,-1.2,701.76,-435,121.92,0
24:41.9,88.55,-1.2,-255,-1.2,698.44,-437,123.15,0
24:41.9,88.55,-1.2,-255,-1.2,696.78,-438,122.6,0
24:41.9,88.55,-1.2,-255,-1.2,678.53,-449,120.04,0
24:41.9,87.77,-1.2,-255,-1.2,673.55,-452,119.65,0
24:41.9,86.68,-1.2,-255,-1.2,670.23,-454,116.64,0
24:41.9,86.68,-1.2,-255,-1.2,666.92,-456,116.51,0
24:41.9,86.68,-1.2,-255,-1.2,650.33,-467,113.66,0
24:41.9,85.78,-1.2,-255,-1.2,645.35,-469,114.63,0
24:41.9,85.23,-1.2,-255,-1.2,642.03,-472,114.79,0
24:41.9,85.23,-1.2,-255,-1.2,638.71,-473,113.48,0
24:41.9,85.23,-1.2,-255,-1.2,622.12,-483,111.62,0
24:41.9,84.78,-1.2,-255,-1.2,618.81,-486,110.1,0
24:41.9,84.78,-1.2,-255,-1.2,615.49,-487,106.94,0
24:41.9,84.78,-1.2,-255,-1.2,613.83,-488,107.71,0
24:41.9,84.46,-1.2,-255,-1.2,593.92,-500,96.76,0
24:42.0,84.46,-1.2,-255,-1.2,592.26,-501,95.84,0
24:42.0,84.46,-1.2,-255,-1.2,590.6,-502,95.84,0
24:42.0,84.46,-1.2,-255,-1.2,575.67,-511,89.08,0
24:42.0,84.92,-1.2,-255,-1.2,572.35,-513,88.78,0
24:42.0,85.57,-1.2,-255,-1.2,570.69,-515,87.71,0
24:42.0,85.57,-1.2,-255,-1.2,569.04,-515,87.71,0
24:42.0,85.57,-1.2,-255,-1.2,567.38,-523,84.12,0
24:42.0,86.35,-1.2,-255,-1.2,552.45,-525,84.27,0
24:42.0,87.21,-1.2,-255,-1.2,549.13,-527,84.23,0
24:42.0,87.21,-1.2,-255,-1.2,547.47,-528,82.92,0
24:42.0,87.21,-1.2,-255,-1.2,545.81,-529,79.82,0
24:42.0,88.1,-1.2,-255,-1.2,532.54,-537,79.33,0
24:42.0,88.1,-1.2,-255,-1.2,530.88,-538,79.71,0
24:42.0,88.1,-1.2,-255,-1.2,529.22,-539,78.77,0
24:42.0,88.79,-1.2,-255,-1.2,525.9,-541,78.27,0
24:42.0,91.06,-1.2,-255,-1.2,514.29,-549,75.46,0
24:42.0,91.06,-1.2,-255,-1.2,512.63,-549,75.46,0
24:42.0,91.06,-1.2,-255,-1.2,510.97,-550,74.4,0
24:42.0,91.06,-1.2,-255,-1.2,497.7,-558,71.74,0
24:42.0,91.98,-1.2,-255,-1.2,494.38,-560,70.89,0
24:42.0,91.98,-1.2,-255,-1.2,492.72,-561,71.05,0
24:42.1,91.98,-1.2,-255,-1.2,491.06,-562,69.9,0
24:42.1,91.98,-1.2,-255,-1.2,481.11,-568,66.91,0
24:42.1,92.34,-1.2,-255,-1.2,477.79,-570,66.8,0
24:42.1,92.44,-1.2,-255,-1.2,476.13,-571,66.28,0
24:42.1,92.44,-1.2,-255,-1.2,474.47,-572,66.47,0
24:42.1,92.44,-1.2,-255,-1.2,474.47,-579,66.34,0
24:42.1,92.26,-1.2,-255,-1.2,461.2,-580,63.67,0
24:42.1,92.26,-1.2,-255,-1.2,459.54,-581,64.51,0
24:42.1,91.94,-1.2,-255,-1.2,457.88,-582,64.47,0
24:42.1,91.94,-1.2,-255,-1.2,456.22,-588,63.56,0
24:42.1,91.62,-1.2,-255,-1.2,444.61,-590,63.47,0
24:42.1,91.62,-1.2,-255,-1.2,444.61,-590,63.47,0
24:42.1,91.62,-1.2,-255,-1.2,442.95,-591,63.75,0
24:42.1,91.62,-1.2,-255,-1.2,433,-597,62.96,0
24:42.1,91.13,-1.2,-255,-1.2,429.68,-599,60.85,0
24:42.1,91.13,-1.2,-255,-1.2,428.02,-600,61.06,0
24:42.1,91.13,-1.2,-255,-1.2,428.02,-600,61.06,0
24:42.1,91.13,-1.2,-255,-1.2,418.07,-606,59.37,0
24:42.1,91.03,-1.2,-255,-1.2,416.41,-607,58.27,0
24:42.1,88.78,-1.2,-255,-1.2,414.75,-608,58.35,0
24:42.1,88.78,-1.2,-255,-1.2,413.09,-609,57.94,0
24:42.1,88.78,-1.2,-255,-1.2,411.43,-614,55.36,0
24:42.2,88.41,-1.2,-255,-1.2,403.14,-615,54.74,0
24:42.2,88.02,-1.2,-255,-1.2,399.82,-617,53.68,0
24:42.2,88.02,-1.2,-255,-1.2,399.82,-617,53.68,0
24:42.2,88.02,-1.2,-255,-1.2,398.16,-622,45.94,0
24:42.2,87.72,-1.2,-255,-1.2,389.86,-623,43.5,0
24:42.2,87.72,-1.2,-255,-1.2,389.86,-623,43.5,0
24:42.2,87.72,-1.2,-255,-1.2,389.86,-623,43.5,0
24:42.2,87.52,-1.2,-255,-1.2,388.21,-624,35.55,0
24:42.2,87.45,-1.2,-255,-1.2,381.57,-628,34.46,0
24:42.2,87.45,-1.2,-255,-1.2,381.57,-628,34.46,0
24:42.2,87.45,-1.2,-255,-1.2,379.91,-629,32.29,0
24:42.2,87.45,-1.2,-255,-1.2,376.59,-631,29.53,0
24:42.2,87.73,-1.2,-255,-1.2,374.93,-632,27.54,0
24:42.2,87.73,-1.2,-255,-1.2,373.27,-633,25.86,0
24:42.2,87.73,-1.2,-255,-1.2,373.27,-633,25.86,0
24:42.2,87.73,-1.2,-255,-1.2,369.96,-635,22.93,0
24:42.2,88.04,-1.2,-255,-1.2,369.96,-636,22.3,0
24:42.2,88.38,-1.2,-255,-1.2,368.3,-636,22.3,0
24:42.2,88.38,-1.2,-255,-1.2,368.3,-636,22.3,0
24:42.2,88.38,-1.2,-255,-1.2,368.3,-638,19.26,0
24:42.2,88.55,-1.2,-255,-1.2,364.98,-638,19.26,0
24:42.2,88.55,-1.2,-255,-1.2,363.32,-639,19.17,0
24:42.3,91.52,-1.2,-255,-1.2,363.32,-639,19.17,0
24:42.3,91.52,-1.2,-255,-1.2,363.32,-641,16.61,0
24:42.3,91.75,-1.2,-255,-1.2,360,-641,16.61,0
24:42.3,91.75,-1.2,-255,-1.2,360,-641,16.61,0
24:42.3,91.75,-1.2,-255,-1.2,360,-641,16.61,0
24:42.3,91.75,-1.2,-255,-1.2,358.34,-642,14.87,0
24:42.3,92.14,-1.2,-255,-1.2,356.68,-643,13.82,0
24:42.3,92.14,-1.2,-255,-1.2,356.68,-643,13.82,0
24:42.3,92.14,-1.2,-255,-1.2,356.68,-643,13.82,0
24:42.3,92.14,-1.2,-255,-1.2,355.03,-644,11.24,0
24:42.3,92.28,-1.2,-255,-1.2,355.03,-644,11.24,0
24:42.3,92.35,-1.2,-255,-1.2,353.37,-645,10.22,0
24:42.3,92.35,-1.2,-255,-1.2,353.37,-645,10.22,0
24:42.3,92.35,-1.2,-255,-1.2,353.37,-645,10.22,0
24:42.3,92.34,-1.2,-255,-1.2,353.37,-645,10.22,0
24:42.3,92.25,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,92.25,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,92.25,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,92.13,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,92.13,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,92.13,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,91.99,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,91.84,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,91.84,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.3,91.84,-1.2,-255,-1.2,351.71,-646,7.36,0
24:42.4,91.84,-1.2,-255,-1.2,350.05,-648,14.56,0
24:42.4,91.56,-1.2,-255,-1.2,348.39,-648,14.56,0
24:42.4,91.56,-1.2,-255,-1.2,348.39,-648,14.56,0
24:42.4,91.56,-1.2,-255,-1.2,348.39,-648,14.56,0
24:42.4,91.56,-1.2,-255,-1.2,348.39,-648,14.56,0
24:42.4,91.49,-1.2,-255,-1.2,348.39,-648,14.56,0
24:42.4,91.49,-1.2,-255,-1.2,348.39,-648,14.56,0
24:42.4,91.49,-1.2,-255,-1.2,346.73,-649,4.59,0
24:42.4,91.49,-1.2,-255,-1.2,346.73,-649,4.59,0
24:42.4,91.55,-1.2,-255,-1.2,346.73,-649,4.59,0
24:42.4,91.55,-1.2,-255,-1.2,346.73,-649,4.59,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
